year,team_id,team_name,wins,losses,ties,total_games
2017,30123,Academy of Art,0,3,15,18
2017,929,Adams St.,3,1,14,18
2017,3,Adelphi,3,1,12,16
2017,4,Adrian,2,3,13,18
2017,721,Air Force,3,2,14,19
2017,5,Akron,4,2,12,18
2017,10,Ala.-Huntsville,0,4,12,16
2017,14,Albany (NY),2,2,13,17
2017,2798,Albertus Magnus,3,2,12,17
2017,15,Albion,2,3,13,18
2017,16,Albright,2,3,12,17
2017,934,Alderson Broaddus,1,1,14,16
2017,18,Alfred,4,1,12,17
2017,30170,Alfred St.,1,3,9,13
2017,19,Allegheny,2,2,14,18
2017,21,Alma,5,1,13,19
2017,938,Alvernia,0,6,11,17
2017,23,American,3,1,15,19
2017,22,American Int'l,2,3,12,17
2017,24,Amherst,2,0,13,15
2017,939,Anderson (IN),3,1,14,18
2017,13028,Anderson (SC),3,1,12,16
2017,26,Anna Maria,1,3,12,16
2017,27,Appalachian St.,1,4,12,17
2017,966,Arcadia,3,2,13,18
2017,725,Army West Point,2,3,13,18
2017,35,Ashland,2,1,15,18
2017,36,Assumption,2,2,13,17
2017,38,Augsburg,2,3,13,18
2017,40,Augustana (IL),2,3,13,18
2017,42,Aurora,2,3,13,18
2017,953,Austin,4,1,14,19
2017,44,Averett,1,5,12,18
2017,30146,Azusa Pacific,0,2,15,17
2017,45,Babson,2,2,14,18
2017,46,Baldwin Wallace,0,6,13,19
2017,962,Bard,3,0,14,17
2017,49,Barry,4,0,12,16
2017,15646,Barton,2,3,12,17
2017,58,Baruch,1,2,11,14
2017,50,Bates,2,1,12,15
2017,26107,Becker,0,5,13,18
2017,52,Bellarmine,2,2,14,18
2017,14927,Belmont,1,4,13,18
2017,2683,Belmont Abbey,1,2,13,16
2017,53,Beloit,3,2,11,16
2017,296,Benedictine (IL),3,3,12,18
2017,56,Bentley,0,3,13,16
2017,973,Berry,4,1,12,17
2017,59,Bethany (WV),1,2,16,19
2017,30038,Bethany Lutheran,0,5,15,20
2017,60,Bethel (MN),4,1,13,18
2017,62,Binghamton,3,1,14,18
2017,28593,Birmingham-So.,4,0,11,15
2017,64,Blackburn,2,2,14,18
2017,984,Bloomfield,1,3,13,17
2017,65,Bloomsburg,1,4,13,18
2017,987,Bluffton,2,2,14,18
2017,67,Boston College,4,1,11,16
2017,68,Boston U.,2,1,13,16
2017,69,Bowdoin,2,1,12,15
2017,71,Bowling Green,5,1,12,18
2017,72,Bradley,1,4,14,19
2017,73,Brandeis,3,1,14,18
2017,30094,Brevard,2,2,13,17
2017,74,Bridgeport,0,5,11,16
2017,75,Bridgewater (VA),1,1,16,18
2017,76,Bridgewater St.,2,1,14,17
2017,78,Brockport,1,3,12,16
2017,79,Brooklyn,2,3,13,18
2017,80,Brown,3,1,13,17
2017,81,Bryant,0,6,10,16
2017,30188,Bryn Athyn,1,3,14,18
2017,83,Bucknell,1,4,14,19
2017,84,Buena Vista,3,3,12,18
2017,86,Buffalo,6,0,11,17
2017,85,Buffalo St.,3,2,13,18
2017,87,Butler,4,0,13,17
2017,2685,BYU-Hawaii,1,0,15,16
2017,88,Cabrini,2,3,12,17
2017,1305,Cairn,2,2,14,18
2017,105,Cal Lutheran,3,2,13,18
2017,90,Cal Poly,1,4,12,17
2017,91,Cal Poly Pomona,4,1,13,18
2017,92,Cal St. Dom. Hills,2,1,15,18
2017,98,Cal St. East Bay,3,2,13,18
2017,97,Cal St. Fullerton,3,3,14,20
2017,100,Cal St. L.A.,1,0,16,17
2017,30055,Cal St. Monterey Bay,2,2,12,16
2017,93,Cal St. San B'dino,2,1,12,15
2017,103,Stanislaus St.,0,1,17,18
2017,995,Caldwell,2,2,13,17
2017,107,California,1,2,14,17
2017,106,California (PA),3,0,14,17
2017,30135,California Baptist,3,0,15,18
2017,89,Caltech,0,4,13,17
2017,114,Calvin,4,1,13,18
2017,115,Campbell,1,2,14,17
2017,116,Canisius,2,4,12,18
2017,117,Capital,4,1,13,18
2017,118,Carleton,3,1,14,18
2017,119,Carnegie Mellon,4,0,13,17
2017,120,Carroll (WI),3,3,12,18
2017,1000,Carson-Newman,3,1,13,17
2017,121,Carthage,4,2,13,19
2017,122,CWRU,2,2,14,18
2017,123,Castleton,0,3,15,18
2017,1001,Catawba,2,1,13,16
2017,124,Catholic,2,4,12,18
2017,23624,Cazenovia,1,3,15,19
2017,480,CCNY,2,3,12,17
2017,30124,Cedarville,2,1,15,18
2017,125,Centenary (LA),3,2,14,19
2017,12884,Centenary (NJ),2,2,13,17
2017,126,Central (IA),4,2,11,17
2017,1004,Central Ark.,2,2,12,16
2017,127,Central Conn. St.,0,3,14,17
2017,132,Centre,4,0,12,16
2017,133,Chaminade,0,1,14,15
2017,134,Chapman,3,2,14,19
2017,1013,Charleston (WV),5,0,12,17
2017,458,Charlotte,3,0,13,16
2017,21323,Chestnut Hill,0,4,11,15
2017,137,Chicago,5,0,13,18
2017,95,Chico St.,1,2,13,16
2017,8875,Chowan,3,2,12,17
2017,139,Chris. Newport,5,0,13,18
2017,1015,Christian Bros.,2,1,14,17
2017,140,Cincinnati,2,3,11,16
2017,142,Claremont-M-S,4,1,13,18
2017,145,Clark (MA),5,0,13,18
2017,146,Clarkson,3,2,12,17
2017,20576,Clayton St.,1,4,12,17
2017,147,Clemson,3,1,13,17
2017,148,Cleveland St.,3,3,11,17
2017,722,Coast Guard,4,0,13,17
2017,149,Coastal Caro.,1,3,12,16
2017,30083,Cobleskill St.,2,3,13,18
2017,150,Coe,0,4,14,18
2017,1023,Coker,2,1,13,16
2017,1014,Col. of Charleston,2,1,13,16
2017,151,Colby,1,1,13,15
2017,152,Colby-Sawyer,2,2,13,17
2017,153,Colgate,4,1,13,18
2017,11403,Colo. Christian,0,5,13,18
2017,154,Colorado Col.,3,0,15,18
2017,11416,Colorado Mesa,1,1,16,18
2017,155,Colorado Mines,2,2,14,18
2017,2720,Colorado St.-Pueblo,2,2,14,18
2017,158,Columbia,3,1,13,17
2017,1028,Concord,2,2,13,17
2017,162,Concordia (NY),2,2,12,16
2017,24400,Concordia (TX),4,1,11,16
2017,160,Concordia Chicago,2,3,11,16
2017,1036,Concordia Wisconsin,5,0,12,17
2017,161,Concordia-M'head,2,2,14,18
2017,163,Connecticut Col.,2,1,12,15
2017,167,Cornell,0,3,14,17
2017,166,Cornell College,2,1,15,18
2017,30111,Covenant,0,3,14,17
2017,169,Creighton,3,1,13,17
2017,30035,Crown (MN),0,5,14,19
2017,94,CSU Bakersfield,1,4,13,18
2017,101,CSUN,2,3,13,18
2017,170,Curry,2,3,14,19
2017,1059,D'Youville,0,5,12,17
2017,30174,Daemen,1,5,11,17
2017,1044,Dallas,3,2,13,18
2017,1045,Dallas Baptist,2,1,15,18
2017,2691,Daniel Webster,2,3,14,19
2017,172,Dartmouth,1,1,15,17
2017,173,Davidson,1,3,13,17
2017,174,Davis & Elkins,0,1,15,16
2017,175,Dayton,2,4,12,18
2017,1050,Defiance,1,2,15,18
2017,180,Delaware,5,1,12,18
2017,179,Delaware Valley,3,2,15,20
2017,181,Delta St.,2,1,14,17
2017,182,Denison,2,2,13,17
2017,183,Denver,5,0,13,18
2017,176,DePaul,4,1,13,18
2017,177,DePauw,3,0,14,17
2017,20,DeSales,2,4,13,19
2017,184,Detroit,0,2,15,17
2017,185,Dickinson,1,3,13,17
2017,186,Dist. Columbia,0,5,12,17
2017,30095,Dixie St.,1,3,14,18
2017,30118,Dominican (CA),0,4,14,18
2017,1332,Dominican (IL),0,2,15,17
2017,8956,Dominican (NY),1,4,12,17
2017,189,Drake,4,2,11,17
2017,190,Drew,3,2,12,17
2017,191,Drexel,1,2,14,17
2017,1057,Drury,4,0,13,17
2017,192,Dubuque,5,0,12,17
2017,193,Duke,2,1,13,16
2017,194,Duquesne,3,2,12,17
2017,195,Earlham,2,3,12,17
2017,197,East Stroudsburg,1,2,14,17
2017,198,ETSU,3,2,12,17
2017,1062,East Tex. Baptist,3,1,14,18
2017,203,East. Mennonite,4,1,15,20
2017,8968,Eastern,3,1,14,18
2017,200,Eastern Conn. St.,1,3,12,16
2017,201,Eastern Ill.,2,2,13,17
2017,206,Eastern N.M.,1,1,16,18
2017,1064,Eastern Nazarene,3,2,14,19
2017,208,Eckerd,5,0,10,15
2017,1066,Edgewood,3,3,13,19
2017,211,Elizabethtown,4,1,12,17
2017,212,Elmhurst,3,0,15,18
2017,213,Elmira,1,2,14,17
2017,532,Elms,0,5,13,18
2017,1068,Elon,4,1,12,17
2017,214,Emerson,1,2,13,16
2017,30193,Emmanuel (GA),0,4,12,16
2017,215,Emmanuel (MA),2,2,14,18
2017,217,Emory,2,2,13,17
2017,216,Emory & Henry,4,0,15,19
2017,8981,Endicott,3,1,14,18
2017,1072,Erskine,2,1,13,16
2017,218,Eureka,2,0,17,19
2017,219,Evansville,3,2,14,19
2017,220,Fairfield,2,1,14,17
2017,222,Fairleigh Dickinson,2,4,11,17
2017,27892,Farmingdale St.,1,4,12,17
2017,221,FDU-Florham,0,4,13,17
2017,23157,Felician,0,3,14,17
2017,225,Ferrum,2,4,12,18
2017,28755,FGCU,3,2,12,17
2017,1079,Findlay,2,3,13,18
2017,30032,Finlandia,1,3,14,18
2017,227,Fitchburg St.,1,2,14,17
2017,231,FIU,2,2,12,16
2017,229,Fla. Atlantic,1,2,13,16
2017,233,Fla. Southern,3,1,10,14
2017,30092,Flagler,0,3,13,16
2017,230,Florida Tech,2,0,13,15
2017,11538,Fontbonne,0,4,15,19
2017,236,Fordham,1,3,13,17
2017,9011,Fort Hays St.,2,1,15,18
2017,1083,Fort Lewis,1,3,14,18
2017,238,Framingham St.,2,3,13,18
2017,1085,Francis Marion,1,3,12,16
2017,30069,Franciscan,2,2,13,17
2017,239,Frank. & Marsh.,4,0,13,17
2017,2694,Franklin,0,4,13,17
2017,241,Franklin Pierce,3,0,12,15
2017,242,Fredonia,3,1,14,18
2017,30147,Fresno Pacific,1,2,15,18
2017,243,Frostburg St.,1,4,13,18
2017,244,Furman,4,1,12,17
2017,253,Ga. Southern,2,3,13,18
2017,1097,Ga. Southwestern,1,3,11,15
2017,245,Gallaudet,1,3,15,19
2017,246,Gannon,3,1,12,16
2017,1092,Gardner-Webb,1,4,11,16
2017,30084,Geneva,2,2,14,18
2017,1094,George Fox,0,4,15,19
2017,248,George Mason,1,3,12,16
2017,249,George Washington,2,1,15,18
2017,251,Georgetown,1,5,11,17
2017,254,Georgia St.,3,3,13,19
2017,9004,Georgian Court,2,2,13,17
2017,258,Gettysburg,2,1,13,16
2017,8366,Goldey-Beacom,3,1,14,18
2017,260,Gonzaga,5,0,13,18
2017,1099,Gordon,3,1,12,16
2017,1467,Goucher,3,1,14,18
2017,1104,Grand Canyon,2,3,14,19
2017,794,Green Bay,1,5,10,16
2017,11062,Green Mountain,0,4,12,16
2017,263,Greensboro,1,3,12,16
2017,1111,Greenville,0,3,16,19
2017,264,Grinnell,3,3,11,17
2017,265,Grove City,5,1,12,18
2017,1112,Guilford,4,2,12,18
2017,266,Gust. Adolphus,1,5,10,16
2017,12399,Gwynedd Mercy,2,3,14,19
2017,267,Hamilton,1,1,13,15
2017,268,Hamline,5,1,12,18
2017,269,Hampden-Sydney,4,0,13,17
2017,1115,Hanover,4,1,13,18
2017,271,Hardin-Simmons,1,2,11,14
2017,1116,Harding,4,1,13,18
2017,272,Hartford,1,3,15,19
2017,273,Hartwick,2,1,14,17
2017,275,Harvard,2,1,14,17
2017,276,Haverford,2,1,14,17
2017,2697,Hawaii Hilo,0,3,14,17
2017,2696,Hawaii Pacific,0,1,16,17
2017,278,Heidelberg,1,4,12,17
2017,1124,Hendrix,2,3,11,16
2017,19651,High Point,4,0,14,18
2017,8398,Hilbert,1,4,11,16
2017,281,Hiram,2,2,13,17
2017,282,Hobart and William Smith Colleges,1,3,13,17
2017,283,Hofstra,2,3,12,17
2017,285,Holy Cross,3,2,13,18
2017,1126,Holy Family,1,4,13,18
2017,30175,Holy Names,0,2,16,18
2017,8404,Hood,4,2,12,18
2017,286,Hope,2,4,13,19
2017,30160,Houghton,2,2,13,17
2017,287,Houston Baptist,2,3,12,17
2017,290,Howard,1,4,14,19
2017,2741,Howard Payne,0,2,13,15
2017,291,Humboldt St.,2,1,13,16
2017,292,Hunter,2,3,11,16
2017,1130,Huntingdon,1,2,14,17
2017,1133,Husson,0,3,13,16
2017,300,Ill. Wesleyan,2,2,13,17
2017,302,Ill.-Chicago,1,4,12,17
2017,30050,Ill.-Springfield,2,2,14,18
2017,297,Illinois Col.,0,3,15,18
2017,303,Immaculata,2,2,14,18
2017,2743,Incarnate Word,1,4,12,17
2017,306,Indiana,4,0,13,17
2017,310,Iona,1,5,12,18
2017,30173,Iowa Wesleyan,1,4,15,20
2017,308,Fort Wayne,4,3,11,18
2017,313,Ithaca,2,3,11,16
2017,2699,IUPUI,0,4,14,18
2017,316,Jacksonville,3,3,10,16
2017,317,James Madison,0,5,12,17
2017,320,John Carroll,2,2,14,18
2017,321,John Jay,1,5,11,17
2017,322,Johns Hopkins,4,0,13,17
2017,22626,Johnson & Wales (RI),4,1,13,18
2017,324,Johnson St.,1,5,9,15
2017,325,Juniata,1,5,12,18
2017,326,Kalamazoo,0,1,16,17
2017,329,Kean,6,1,13,20
2017,330,Keene St.,4,0,14,18
2017,334,Kentucky,3,1,13,17
2017,335,Kenyon,5,0,12,17
2017,1159,Keuka,2,1,13,16
2017,30047,Keystone,2,2,12,16
2017,30051,King (TN),2,2,13,17
2017,336,King's (PA),2,3,13,18
2017,337,Knox,3,3,12,18
2017,333,Ky. Wesleyan,0,5,11,16
2017,1163,La Roche,3,2,13,18
2017,340,La Salle,5,1,12,18
2017,341,La Verne,4,0,15,19
2017,342,Lafayette,1,4,13,18
2017,1162,LaGrange,2,3,13,18
2017,2746,Lake Erie,4,1,13,18
2017,344,Lake Forest,2,4,12,18
2017,1164,Lakeland,1,5,12,18
2017,30085,Lancaster Bible,1,3,15,19
2017,1167,Lander,1,3,11,15
2017,8486,Lasell,0,4,14,18
2017,348,Lawrence,2,3,12,17
2017,349,Le Moyne,3,0,14,17
2017,351,Lebanon Valley,4,1,12,17
2017,30013,Lee,2,3,12,17
2017,13302,Lees-McRae,2,3,12,17
2017,352,Lehigh,2,3,13,18
2017,279,Lehman,2,2,12,16
2017,1170,Lenoir-Rhyne,3,1,13,17
2017,24317,Lesley,1,3,14,18
2017,8490,LeTourneau,3,2,13,18
2017,354,Lewis,1,3,13,17
2017,355,Liberty,3,2,12,17
2017,1174,Limestone,3,0,13,16
2017,1176,Lincoln Memorial,4,1,11,16
2017,30136,Lindenwood (MO),1,2,15,18
2017,1179,Linfield,0,4,15,19
2017,28600,Lipscomb,3,2,11,16
2017,361,LIU Brooklyn,2,2,13,17
2017,362,LIU Post,5,0,11,16
2017,360,Lock Haven,3,1,13,17
2017,363,Longwood,2,2,14,18
2017,364,Loras,3,1,12,16
2017,1182,Louisiana Col.,0,5,13,18
2017,367,Louisville,4,1,12,17
2017,371,Loyola Chicago,5,0,12,17
2017,369,Loyola Maryland,1,4,12,17
2017,370,Loyola Marymount,4,3,11,18
2017,30177,Lubbock Christian,1,3,14,18
2017,372,Luther,3,0,15,18
2017,373,Lycoming,2,2,15,19
2017,374,Lynchburg,3,0,15,18
2017,30065,Lyndon St.,2,1,12,15
2017,20794,Lynn,5,0,10,15
2017,376,Macalester,4,0,14,18
2017,377,MacMurray,0,2,12,14
2017,378,Maine Maritime,1,2,14,17
2017,30137,Malone,1,2,13,16
2017,1192,Manchester,3,0,15,18
2017,381,Manhattan,0,4,13,17
2017,382,Manhattanville,3,2,13,18
2017,1194,Maranatha Baptist,1,3,13,17
2017,1196,Marian (WI),2,3,12,17
2017,385,Marietta,3,2,14,19
2017,386,Marist,4,0,14,18
2017,387,Marquette,3,1,12,16
2017,1199,Mars Hill,1,3,12,16
2017,388,Marshall,3,3,12,18
2017,8597,Martin Luther,3,3,12,18
2017,30075,Mary,4,2,10,16
2017,1203,Mary Hardin-Baylor,4,2,11,17
2017,390,Mary Washington,4,1,12,17
2017,392,Maryland,4,0,13,17
2017,394,Marymount (VA),2,2,14,18
2017,395,Maryville (MO),2,2,14,18
2017,396,Maryville (TN),3,1,14,18
2017,397,Marywood,2,2,12,16
2017,399,Mass. Maritime,2,2,13,17
2017,400,Massachusetts,0,5,13,18
2017,773,McDaniel,2,2,13,17
2017,30138,McKendree,1,0,14,15
2017,486,MCLA,3,3,10,16
2017,8530,McMurry,1,3,12,16
2017,379,Me.-Farmington,2,2,12,16
2017,30040,Me.-Presque Isle,0,5,10,15
2017,23725,Medaille,2,3,13,18
