year,team_id,team_name,wins,losses,ties,total_games
2017,403,Medgar Evers,2,2,12,16
2017,404,Memphis,4,3,10,17
2017,406,Mercer,5,1,12,18
2017,724,Merchant Marine,0,2,15,17
2017,407,Mercy,3,0,13,16
2017,408,Mercyhurst,2,2,14,18
2017,410,Merrimack,4,1,12,17
2017,411,Messiah,3,0,15,18
2017,412,Methodist,0,3,14,17
2017,413,MSU Denver,2,2,14,18
2017,418,Michigan,0,3,14,17
2017,416,Michigan St.,4,1,12,17
2017,420,Middlebury,2,0,13,15
2017,1222,Midwestern St.,2,1,15,18
2017,423,Millersville,3,1,13,17
2017,424,Millikin,4,0,13,17
2017,426,Millsaps,3,3,11,17
2017,797,Milwaukee,1,3,13,17
2017,1226,Minn.-Morris,0,4,13,17
2017,16142,Misericordia,2,3,13,18
2017,429,Mississippi Col.,1,1,14,16
2017,435,Missouri S&T,1,0,16,17
2017,669,Missouri St.,2,2,13,17
2017,398,MIT,3,1,13,17
2017,30042,Mitchell,0,3,13,16
2017,436,Mo.-St. Louis,3,1,13,17
2017,437,Molloy,2,2,12,16
2017,439,Monmouth,0,4,13,17
2017,438,Monmouth (IL),0,4,14,18
2017,205,Mont. St. Billings,2,2,14,18
2017,442,Montclair St.,6,1,12,19
2017,1238,Montevallo,4,0,11,15
2017,443,Moravian,3,1,13,17
2017,30067,Morrisville St.,3,1,13,17
2017,30036,Mount Aloysius,2,2,14,18
2017,27901,Mount Ida,3,2,12,17
2017,1245,Mount Olive,0,3,13,16
2017,452,Mount Union,1,2,14,17
2017,20220,MSOE,3,3,13,19
2017,8567,Mt. St. Joseph,1,1,16,18
2017,1468,Mt. St. Mary (NY),1,5,12,18
2017,451,Mt. St. Vincent,2,3,14,19
2017,453,Muhlenberg,2,3,12,17
2017,455,Muskingum,3,2,14,19
2017,491,N.C. Wesleyan,3,3,12,18
2017,726,Navy,1,3,14,18
2017,461,Nazareth,3,2,11,16
2017,462,Neb. Wesleyan,3,0,14,17
2017,1254,Neumann,1,4,13,18
2017,467,New England Col.,4,2,12,18
2017,469,New Hampshire,4,1,13,18
2017,470,New Haven,3,1,13,17
2017,319,New Jersey City,7,0,12,19
2017,473,New Mexico,4,2,11,17
2017,476,New Rochelle,4,0,12,16
2017,1257,Newberry,2,2,13,17
2017,21772,Newbury,4,1,14,19
2017,30054,Newman,2,2,14,18
2017,482,Niagara,1,3,13,17
2017,484,Nichols,3,3,11,17
2017,471,NJIT,3,1,13,17
2017,457,North Carolina,4,1,11,16
2017,490,North Carolina St.,1,4,11,16
2017,492,North Central (IL),1,3,13,17
2017,30039,North Central (MN),4,1,12,17
2017,2711,North Florida,3,1,10,14
2017,30052,North Georgia,3,3,12,18
2017,9223,North Greenville,0,3,9,12
2017,496,North Park,3,1,13,17
2017,500,Northeastern,1,4,12,17
2017,12810,Northeastern St.,2,3,12,17
2017,503,Northern Ill.,0,4,12,16
2017,505,Northern Ky.,0,5,13,18
2017,506,Northern Mich.,0,3,14,17
2017,1267,Northland,0,4,12,16
2017,1274,Northwest Nazarene,3,1,14,18
2017,509,Northwestern,1,5,11,17
2017,30031,Northwestern-St. Paul,0,3,16,19
2017,510,Northwood,2,1,14,17
2017,511,Norwich,2,3,12,17
2017,513,Notre Dame,6,0,11,17
2017,30126,Notre Dame (OH),1,3,12,16
2017,30056,Notre Dame de Namur,1,3,14,18
2017,24639,Nova Southeastern,2,3,11,16
2017,1277,Nyack,1,4,12,17
2017,477,NYIT,3,1,13,17
2017,479,NYU,3,2,13,18
2017,514,Oakland,1,4,11,16
2017,1278,Oakland City,0,2,4,6
2017,515,Oberlin,4,1,13,18
2017,516,Occidental,1,4,14,19
2017,2713,Oglethorpe,0,3,12,15
2017,30119,Ohio Dominican,2,1,15,18
2017,517,Ohio Northern,6,0,14,20
2017,518,Ohio St.,1,5,12,18
2017,15207,Ohio Valley,3,2,13,18
2017,520,Ohio Wesleyan,4,1,12,17
2017,30179,Okla. Christian,2,2,14,18
2017,523,Old Dominion,3,1,12,16
2017,524,Old Westbury,1,1,17,19
2017,525,Olivet,0,5,15,20
2017,464,Omaha,2,1,14,17
2017,527,Oral Roberts,3,3,12,18
2017,528,Oregon St.,3,2,13,18
2017,530,Oswego St.,3,3,11,17
2017,531,Otterbein,4,2,12,18
2017,1289,Ouachita Baptist,3,1,13,17
2017,23008,Ozarks (AR),4,0,14,18
2017,534,Pacific,4,2,11,17
2017,2751,Pacific (OR),2,3,14,19
2017,1297,Pacific Lutheran,3,2,15,20
2017,30045,Palm Beach Atl.,2,2,14,18
2017,540,Penn,0,1,16,17
2017,30190,Penn College,1,4,15,20
2017,539,Penn St.,3,2,12,17
2017,30081,Penn St. Harrisburg,3,2,14,19
2017,30114,Penn St.-Abington,4,1,10,15
2017,25719,Penn St.-Altoona,3,1,13,17
2017,538,Penn St.-Behrend,3,1,15,19
2017,30044,Penn St.-Berks,1,3,14,18
2017,542,Pfeiffer,3,1,13,17
2017,543,Philadelphia U.,0,3,15,18
2017,21830,Piedmont,2,2,14,18
2017,544,Pine Manor,1,3,14,18
2017,1315,Pitt.-Bradford,0,4,12,16
2017,11839,Pitt.-Greensburg,0,4,13,17
2017,546,Pitt.-Johnstown,1,3,13,17
2017,545,Pittsburgh,1,3,13,17
2017,547,Plattsburgh St.,6,0,12,18
2017,548,Plymouth St.,2,1,13,16
2017,30149,Point Loma,1,1,17,19
2017,549,Pomona-Pitzer,3,2,13,18
2017,551,Portland,4,1,13,18
2017,1318,Post,2,3,12,17
2017,1320,Presbyterian,1,5,12,18
2017,554,Princeton,1,2,14,17
2017,555,Principia,2,2,13,17
2017,556,Providence,4,2,11,17
2017,557,Puget Sound,3,1,14,18
2017,30029,Purchase,0,4,12,16
2017,11504,Queens (NC),3,2,11,16
2017,560,Queens (NY),3,0,14,17
2017,561,Quincy,2,1,14,17
2017,562,Quinnipiac,3,3,12,18
2017,563,Radford,4,1,12,17
2017,564,Ramapo,5,0,13,18
2017,566,Randolph,2,1,14,17
2017,565,Randolph-Macon,3,0,14,17
2017,567,Redlands,5,0,14,19
2017,568,Regis (CO),3,0,14,17
2017,569,Regis (MA),3,3,12,18
2017,570,Rensselaer,2,2,14,18
2017,572,Rhode Island,3,2,13,18
2017,571,Rhode Island Col.,3,2,13,18
2017,573,Rhodes,1,3,12,16
2017,576,Rider,4,1,12,17
2017,577,Ripon,2,3,13,18
2017,18422,Rivier,2,2,13,17
2017,578,Roanoke,2,2,13,17
2017,579,Robert Morris,2,3,12,17
2017,30150,Roberts Wesleyan,1,4,11,16
2017,581,Rochester (NY),4,0,12,16
2017,580,RIT,2,2,13,17
2017,582,Rockford,3,2,13,18
2017,1328,Rockhurst,4,0,13,17
2017,583,Roger Williams,1,4,14,19
2017,30180,Rogers St.,3,0,15,18
2017,584,Rollins,3,1,12,16
2017,585,Rose-Hulman,4,2,12,18
2017,15882,Rosemont,1,3,14,18
2017,259,Rowan,6,0,11,17
2017,587,Rutgers,0,5,11,16
2017,588,Rutgers-Camden,3,0,15,18
2017,589,Rutgers-Newark,6,1,13,20
2017,11276,S.C. Aiken,1,2,14,17
2017,102,Sacramento St.,1,3,14,18
2017,590,Sacred Heart,1,4,12,17
2017,11036,Sage Colleges,1,2,14,17
2017,591,Saginaw Valley,2,2,14,18
2017,600,Saint Francis (PA),4,2,12,18
2017,602,Saint John's (MN),1,1,15,17
2017,606,Saint Joseph's,2,3,13,18
2017,608,Saint Leo,1,1,12,14
2017,609,Saint Louis,1,1,15,17
2017,1343,Saint Martin's,1,4,12,17
2017,612,Saint Mary's (MN),3,3,12,18
2017,613,Saint Michael's,2,2,12,16
2017,617,Saint Peter's,1,3,14,18
2017,1347,Saint Rose,2,2,12,16
2017,30064,Saint Vincent,1,4,12,17
2017,19117,Salem Int'l,1,3,12,16
2017,621,Salem St.,1,1,14,16
2017,622,Salisbury,3,0,13,16
2017,623,Salve Regina,0,5,12,17
2017,627,San Diego,2,1,15,18
2017,626,San Diego St.,4,0,14,18
2017,628,San Fran. St.,4,1,12,17
2017,629,San Francisco,2,3,11,16
2017,630,San Jose St.,1,3,15,19
2017,631,Santa Clara,3,2,11,16
2017,30163,Sarah Lawrence,3,2,12,17
2017,1355,Schreiner,1,3,16,20
2017,633,Scranton,5,0,11,16
2017,1356,Seattle,2,3,13,18
2017,634,Seattle Pacific,2,1,14,17
2017,635,Seton Hall,2,3,12,17
2017,30063,Seton Hill,2,3,13,18
2017,652,Sewanee,3,0,15,18
2017,637,Shenandoah,0,4,13,17
2017,10870,Shepherd,0,4,14,18
2017,638,Shippensburg,3,2,13,18
2017,30151,Shorter,0,3,11,14
2017,639,Siena,1,4,14,19
2017,30127,Simon Fraser,3,0,14,17
2017,641,Simpson,3,2,14,19
2017,660,SIUE,1,2,14,17
2017,642,Skidmore,2,2,12,16
2017,643,Slippery Rock,1,2,13,16
2017,663,SMU,2,4,10,16
2017,645,Sonoma St.,0,1,16,17
2017,648,South Carolina,2,3,12,17
2017,30139,South Dakota Mines,0,3,14,17
2017,651,South Fla.,2,3,12,17
2017,658,Southern Conn. St.,2,2,12,16
2017,661,Southern Ind.,3,1,13,17
2017,662,Southern Me.,0,3,14,17
2017,468,Southern N.H.,3,0,13,16
2017,30152,Southern Nazarene,0,4,14,18
2017,30164,Southern Va.,2,2,13,17
2017,1379,Southern Vt.,2,2,14,18
2017,30192,Southern Wesleyan,2,2,13,17
2017,2755,Southwest Baptist,0,5,13,18
2017,8746,Southwestern (TX),2,3,14,19
2017,23260,Spalding,1,5,11,17
2017,30191,Spring Hill,0,3,15,18
2017,673,Springfield,5,0,13,18
2017,593,St. Anselm,1,2,13,16
2017,596,St. Bonaventure,0,4,14,18
2017,1334,St. Edward's,4,0,14,18
2017,9684,St. Elizabeth,1,3,13,17
2017,599,St. Francis Brooklyn,1,3,13,17
2017,601,St. John Fisher,1,4,11,16
2017,603,St. John's (NY),3,1,13,17
2017,30072,St. Joseph's (Brkln),2,3,14,19
2017,604,St. Joseph's (IN),0,3,13,16
2017,1340,St. Joseph's (L.I.),0,4,13,17
2017,605,St. Joseph's (ME),3,1,14,18
2017,607,St. Lawrence,4,0,11,15
2017,610,St. Mary's (CA),1,3,15,19
2017,611,St. Mary's (MD),5,0,12,17
2017,1346,St. Mary's (TX),1,1,15,17
2017,614,St. Norbert,3,2,13,18
2017,615,St. Olaf,2,1,14,17
2017,618,St. Scholastica,2,3,13,18
2017,620,St. Thomas (MN),4,0,14,18
2017,1348,St. Thomas Aquinas,3,1,13,17
2017,674,Stanford,1,1,16,18
2017,675,Staten Island,3,2,12,17
2017,678,Stetson,2,2,11,15
2017,679,Stevens,1,2,14,17
2017,21852,Stevenson,0,5,14,19
2017,681,Stockton,2,2,14,18
2017,682,Stonehill,3,1,13,17
2017,683,Stony Brook,4,2,11,17
2017,684,Suffolk,2,3,12,17
2017,958,Clarks Summit,3,3,12,18
2017,30165,SUNY Canton,0,5,13,18
2017,168,SUNY Cortland,5,0,12,17
2017,247,SUNY Geneseo,3,2,13,18
2017,478,SUNY Maritime,3,3,13,19
2017,475,SUNY New Paltz,3,0,15,18
2017,526,SUNY Oneonta,3,2,14,19
2017,9500,SUNY Poly,1,4,14,19
2017,552,SUNY Potsdam,4,1,12,17
2017,685,Susquehanna,1,4,13,18
2017,686,Swarthmore,3,2,13,18
2017,688,Syracuse,6,0,10,16
2017,689,Tampa,4,0,12,16
2017,712,TCNJ,3,3,12,18
2017,690,Temple,4,2,12,18
2017,30090,Tex. A&M Int'l,1,2,14,17
2017,30088,Tex. Permian Basin,0,3,14,17
2017,536,UTRGV,2,2,13,17
2017,1400,Texas Lutheran,0,5,13,18
2017,23121,Texas-Dallas,2,3,12,17
2017,30028,Texas-Tyler,3,1,12,16
2017,707,Thiel,1,3,15,19
2017,2758,Thomas (ME),0,2,14,16
2017,1402,Thomas More,4,1,13,18
2017,1403,Tiffin,5,0,13,18
2017,28749,Transylvania,3,0,14,17
2017,30002,Trevecca Nazarene,1,3,13,17
2017,30037,Trine,0,4,15,19
2017,713,Trinity (CT),1,2,12,15
2017,715,Trinity (TX),4,0,15,19
2017,499,Truman,2,1,14,17
2017,717,Tufts,0,2,13,15
2017,719,Tulsa,2,1,14,17
2017,12830,Tusculum,4,0,12,16
2017,1255,U New England,1,2,15,18
2017,9,UAB,2,2,13,17
2017,108,UC Davis,1,2,16,19
2017,109,UC Irvine,1,5,13,19
2017,111,UC Riverside,2,3,14,19
2017,112,UC San Diego,5,0,13,18
2017,104,UC Santa Barbara,4,2,13,19
2017,113,UC Santa Cruz,2,4,11,17
2017,9754,UC-Colo. Springs,1,2,15,18
2017,128,UCF,0,3,13,16
2017,110,UCLA,3,1,14,18
2017,164,UConn,3,3,12,18
2017,309,UIndy,2,1,14,17
2017,401,UMass Boston,5,0,13,18
2017,656,UMass Dartmouth,4,1,13,18
2017,368,UMass Lowell,6,0,10,16
2017,391,UMBC,1,1,15,17
2017,2707,UMKC,1,3,12,16
2017,456,UNC Asheville,1,5,12,18
2017,537,UNC Pembroke,2,2,11,15
2017,459,UNCG,2,1,15,18
2017,460,UNCW,4,0,13,17
2017,727,Union (NY),4,1,12,17
2017,30153,Union (TN),2,3,12,17
2017,465,UNLV,2,4,13,19
2017,728,Upper Iowa,1,3,13,17
2017,30104,Urbana,2,1,13,16
2017,730,Ursinus,2,2,12,16
2017,10411,USC Upstate,2,2,9,13
2017,30024,Utah Valley,4,1,14,19
2017,733,Utica,1,4,11,16
2017,745,Va. Wesleyan,2,2,13,17
2017,30166,Valley Forge,2,4,14,20
2017,735,Valparaiso,1,1,16,18
2017,737,Vassar,5,0,12,17
2017,740,VCU,1,5,12,18
2017,738,Vermont,6,1,11,18
2017,739,Villanova,3,2,13,18
2017,746,Virginia,3,1,12,16
2017,742,Virginia Tech,5,1,11,17
2017,741,VMI,0,4,12,16
2017,747,Wabash,2,3,13,18
2017,749,Wake Forest,4,1,12,17
2017,30141,Walsh,3,2,13,18
2017,750,Wartburg,3,1,15,19
2017,751,Wash. & Jeff.,2,1,13,16
2017,752,Wash. & Lee,4,1,12,17
2017,756,Washington,3,2,14,19
2017,753,Washington Col.,1,4,12,17
2017,755,Washington-St. Louis,2,0,14,16
2017,1434,Waynesburg,1,3,13,17
2017,759,Webster,2,3,12,17
2017,761,Wells,1,1,15,17
2017,762,Wentworth,3,2,14,19
2017,763,Wesley,1,2,13,16
2017,764,Wesleyan (CT),2,0,13,15
2017,358,West Ala.,1,3,12,16
2017,765,West Chester,3,1,13,17
2017,11740,West Florida,0,3,13,16
2017,767,West Tex. A&M,3,1,14,18
2017,9630,West Va. Wesleyan,1,3,13,17
2017,768,West Virginia,3,1,12,16
2017,770,Western Conn. St.,1,3,13,17
2017,771,Western Ill.,2,3,13,18
2017,774,Western Mich.,5,1,12,18
2017,775,Western New Eng.,2,4,12,18
2017,1448,Western Wash.,2,1,14,17
2017,777,Westfield St.,2,3,12,17
2017,1450,Westminster (MO),4,1,11,16
2017,1451,Westminster (PA),3,2,12,17
2017,778,Wheaton (IL),1,3,14,18
2017,779,Wheaton (MA),4,2,12,18
2017,12799,Wheeling Jesuit,3,1,14,18
2017,8896,Wheelock,0,6,14,20
2017,780,Whitman,3,3,14,20
2017,781,Whittier,2,3,13,18
2017,1454,Whitworth,2,2,14,18
2017,783,Widener,1,3,13,17
2017,784,Wilkes,2,3,12,17
2017,785,Willamette,2,1,14,17
2017,786,William & Mary,5,1,12,18
2017,30120,William Jewell,2,1,14,17
2017,17094,William Peace,3,1,14,18
2017,789,Williams,2,0,13,15
2017,1460,Wilmington (DE),3,0,14,17
2017,1461,Wilmington (OH),2,1,15,18
2017,12973,Wilson,1,2,14,17
2017,1462,Wingate,3,0,12,15
2017,792,Winthrop,3,3,11,17
2017,8911,Wis. Lutheran,3,2,14,19
2017,799,Wis.-Parkside,2,2,13,17
2017,800,Wis.-Platteville,5,1,12,18
2017,804,Wis.-Superior,0,4,15,19
2017,805,Wis.-Whitewater,1,1,18,20
2017,796,Wisconsin,3,1,12,16
2017,806,Wittenberg,1,4,12,17
2017,787,Wm. Paterson,3,2,12,17
2017,2915,Wofford,4,2,11,17
2017,807,Wooster,2,3,13,18
2017,809,Worcester St.,2,1,13,16
2017,808,WPI,4,0,13,17
2017,810,Wright St.,3,3,12,18
2017,812,Xavier,2,2,14,18
2017,813,Yale,1,1,14,16
2017,814,Yeshiva,1,4,12,17
2017,2730,York (NY),0,4,14,18
2017,815,York (PA),3,2,13,18
2017,30154,Young Harris,1,3,11,15
