rk,team,div,str,ofs,dfs,sos
1,Wake Forest,D1,4.061,1.920,0.473,1.157
2,Clemson,D1,3.323,1.822,0.548,1.136
3,Creighton,D1,2.977,1.834,0.616,1.026
4,North Carolina,D1,2.686,1.581,0.588,1.113
5,Notre Dame,D1,2.334,1.558,0.667,1.187
6,Stanford,D1,2.315,1.302,0.562,1.056
7,FGCU,D1,2.302,1.284,0.558,1.051
8,American,D1,2.256,1.357,0.601,0.963
9,Seattle,D1,2.133,1.650,0.773,0.999
10,St. Francis Brooklyn,D1,2.117,1.056,0.499,0.853
11,Georgetown,D1,2.093,1.377,0.658,1.114
12,Charlotte,D1,2.076,1.214,0.585,1.075
13,Coastal Caro.,D1,2.058,1.242,0.603,0.970
14,Rutgers,D1,2.043,1.654,0.810,1.018
15,Syracuse,D1,1.950,1.569,0.805,1.144
16,Michigan,D1,1.948,1.219,0.626,1.111
17,Western Mich.,D1,1.921,1.044,0.544,0.959
18,Akron,D1,1.877,1.818,0.969,1.151
19,Denver,D1,1.873,1.006,0.537,0.993
20,Dayton,D1,1.828,1.835,1.004,0.958
21,South Fla.,D1,1.807,1.220,0.675,1.119
22,Elon,D1,1.797,1.305,0.726,0.992
23,Indiana,D1,1.793,1.104,0.615,1.087
24,Radford,D1,1.764,1.303,0.738,0.904
25,Cal St. Fullerton,D1,1.763,1.135,0.644,1.044
26,Maryland,D1,1.754,1.190,0.678,1.151
27,Xavier,D1,1.745,1.070,0.613,0.982
28,FIU,D1,1.738,1.690,0.972,1.087
29,UCLA,D1,1.732,1.968,1.136,1.157
30,UNCG,D1,1.716,1.397,0.814,0.937
31,Utah Valley,D1,1.684,1.242,0.737,0.939
32,Old Dominion,D1,1.681,1.322,0.786,1.067
33,Butler,D1,1.672,1.323,0.791,1.038
34,UNCW,D1,1.667,1.291,0.774,1.070
35,SMU,D1,1.650,1.378,0.835,1.048
36,UC Santa Barbara,D1,1.642,1.613,0.982,1.112
37,SIUE,D1,1.611,1.051,0.652,0.924
38,Cal Poly,D1,1.586,1.192,0.752,1.080
39,Kentucky,D1,1.561,1.000,0.641,0.968
40,Boston College,D1,1.560,1.417,0.908,1.128
41,Dartmouth,D1,1.555,1.035,0.665,1.055
42,Loyola Chicago,D1,1.510,0.816,0.541,0.927
43,San Diego,D1,1.505,1.453,0.965,1.024
44,Virginia,D1,1.497,1.189,0.794,1.092
45,Monmouth,D1,1.491,1.246,0.836,0.941
46,Washington,D1,1.482,0.758,0.512,1.053
47,Ohio St.,D1,1.472,0.999,0.679,1.120
48,New Hampshire,D1,1.462,1.235,0.844,0.949
49,Ill.-Chicago,D1,1.429,1.108,0.775,0.998
50,Providence,D1,1.422,1.221,0.858,1.082
51,Tulsa,D1,1.405,1.238,0.881,1.077
52,Iona,D1,1.389,1.133,0.816,0.928
53,CSUN,D1,1.383,1.027,0.742,1.099
54,Boston U.,D1,1.379,1.111,0.806,1.003
55,Temple,D1,1.369,1.200,0.876,0.970
56,Navy,D1,1.365,1.053,0.771,1.018
57,Louisville,D1,1.359,1.436,1.057,1.204
58,New Mexico,D1,1.338,0.950,0.710,1.119
59,Delaware,D1,1.305,1.236,0.947,0.997
60,Wright St.,D1,1.298,1.163,0.895,0.968
61,Saint Louis,D1,1.293,0.988,0.764,0.946
62,Hofstra,D1,1.286,1.127,0.876,1.058
63,Holy Cross,D1,1.281,0.840,0.656,1.037
64,Saint Francis (PA),D1,1.273,1.017,0.799,0.884
65,Colgate,D1,1.262,1.054,0.836,1.036
66,Charleston (WV),D2,1.252,1.159,0.926,0.584
67,Northwood (MI),D2,1.248,1.133,0.908,0.569
68,UNLV,D1,1.244,1.326,1.066,0.973
69,UConn,D1,1.234,0.789,0.639,1.074
70,West Virginia,D1,1.233,1.328,1.077,1.115
71,Michigan St.,D1,1.231,0.914,0.743,1.121
72,Brown,D1,1.223,1.019,0.834,1.037
73,Omaha,D1,1.221,1.098,0.899,0.964
74,UC Irvine,D1,1.213,1.087,0.896,1.128
75,South Carolina,D1,1.207,1.330,1.101,1.163
76,Duke,D1,1.206,1.410,1.169,1.074
77,William & Mary,D1,1.185,1.343,1.133,1.052
78,Mercer,D1,1.180,0.966,0.819,0.965
79,Penn St.,D1,1.165,1.100,0.944,1.088
80,Columbia,D1,1.165,0.901,0.774,0.929
81,Princeton,D1,1.162,1.386,1.193,1.045
82,Wofford,D1,1.161,1.242,1.070,0.899
83,Col. of Charleston,D1,1.131,0.968,0.856,1.035
84,San Diego St.,D1,1.130,1.095,0.969,1.068
85,Harvard,D1,1.129,1.111,0.984,1.053
86,Bucknell,D1,1.127,1.191,1.057,0.984
87,California,D1,1.126,1.408,1.250,1.061
88,Buffalo,D1,1.123,1.131,1.007,0.858
89,Drake,D1,1.120,1.114,0.995,0.939
90,North Carolina St.,D1,1.098,1.146,1.044,1.110
91,Albany (NY),D1,1.085,1.005,0.926,1.024
92,Valparaiso,D1,1.080,0.752,0.696,1.030
93,Rider,D1,1.073,1.251,1.166,0.903
94,Loyola Marymount,D1,1.045,1.079,1.032,1.032
95,Lehigh,D1,1.044,1.095,1.048,0.941
96,East Tenn. St.,D1,1.039,1.092,1.051,1.000
97,Oakland,D1,1.031,1.045,1.013,1.019
98,UC Davis,D1,1.031,1.069,1.037,1.051
99,St. Edward's,D2,1.022,0.903,0.884,0.622
100,Northern Ky.,D1,1.022,0.814,0.797,0.934
101,UCF,D1,1.020,1.100,1.079,0.975
102,Bowling Green,D1,1.020,1.164,1.141,1.000
103,Virginia Tech,D1,1.019,1.018,1.000,1.098
104,Rhode Island,D1,1.015,0.947,0.933,0.919
105,Fairfield,D1,1.012,0.869,0.859,0.950
106,UMBC,D1,1.011,0.960,0.949,0.905
107,LIU Brooklyn,D1,1.010,0.921,0.911,0.798
108,Furman,D1,1.005,0.822,0.818,0.971
109,Canisius,D1,1.004,1.038,1.034,0.901
110,Vermont,D1,0.996,1.062,1.066,0.914
111,San Jose St.,D1,0.995,1.016,1.022,1.005
112,Hartford,D1,0.995,0.938,0.942,1.031
113,Georgia St.,D1,0.994,1.341,1.349,0.871
114,Palm Beach Atl.,D2,0.993,1.402,1.412,0.590
115,Villanova,D1,0.988,1.309,1.325,1.078
116,Saginaw Valley,D2,0.975,1.376,1.411,0.569
117,UMass Lowell,D1,0.963,0.811,0.843,1.069
118,Bryant,D1,0.961,0.936,0.973,0.989
119,Incarnate Word,D1,0.961,1.294,1.347,0.922
120,Binghamton,D1,0.959,0.863,0.900,0.956
121,North Florida,D1,0.958,1.132,1.181,1.026
122,Northwestern,D1,0.957,1.015,1.061,1.179
123,Midwestern St.,D2,0.957,1.215,1.270,0.594
124,High Point,D1,0.955,0.683,0.715,0.893
125,Hartwick,D1,0.953,1.027,1.078,0.933
126,Oregon St.,D1,0.952,0.837,0.879,1.079
127,Marquette,D1,0.948,1.061,1.119,1.070
128,Pfeiffer,D2,0.946,1.132,1.197,0.521
129,CSU Bakersfield,D1,0.944,1.034,1.095,0.999
130,Lafayette,D1,0.942,0.614,0.651,0.981
131,Robert Morris,D1,0.940,0.907,0.964,0.857
132,Gonzaga,D1,0.929,0.801,0.862,1.056
133,Air Force,D1,0.928,0.821,0.885,0.990
134,Detroit,D1,0.927,0.838,0.905,0.929
135,Wilmington (DE),D2,0.923,0.957,1.037,0.550
136,Sacramento St.,D1,0.911,1.107,1.215,1.055
137,Army West Point,D1,0.899,0.802,0.892,1.006
138,Santa Clara,D1,0.898,0.795,0.885,1.083
139,Winthrop,D1,0.898,1.267,1.411,0.930
140,Western Ill.,D1,0.895,1.191,1.331,0.933
141,Bradley,D1,0.890,1.069,1.200,0.965
142,Saint Peter's,D1,0.889,1.004,1.130,0.921
143,UAB,D1,0.886,1.249,1.410,1.063
144,Duquesne,D1,0.859,0.896,1.044,0.921
145,Fordham,D1,0.858,0.974,1.135,0.988
146,Northeastern,D1,0.854,0.825,0.965,1.111
147,VCU,D1,0.852,0.747,0.876,1.017
148,Siena,D1,0.846,0.893,1.056,0.965
149,Ga. Southern,D1,0.844,1.108,1.312,0.893
150,George Mason,D1,0.834,0.886,1.062,0.946
151,Green Bay,D1,0.813,0.636,0.782,0.943
152,Stony Brook,D1,0.811,0.847,1.044,0.973
153,UC Riverside,D1,0.808,0.947,1.172,1.108
154,Grand Canyon,D1,0.791,1.172,1.481,0.979
155,Cincinnati,D1,0.789,1.114,1.412,1.026
156,Wisconsin,D1,0.786,0.974,1.238,1.110
157,San Francisco,D1,0.785,1.125,1.434,0.991
158,St. John's (NY),D1,0.783,0.721,0.921,1.072
159,DePaul,D1,0.779,0.843,1.083,1.104
160,Houston Baptist,D1,0.777,0.960,1.235,0.940
161,Missouri St.,D1,0.763,0.750,0.983,1.001
162,George Washington,D1,0.749,0.839,1.119,0.879
163,Southern N.H.,D2,0.746,0.908,1.217,0.574
164,St. Mary's (CA),D1,0.732,0.759,1.038,0.989
165,Oral Roberts,D1,0.731,0.927,1.268,0.918
166,Tex.-Pan American,D1,0.728,0.788,1.082,0.993
167,Colorado Mines,D2,0.723,0.772,1.068,0.546
168,Cal St. Stanislaus,D2,0.719,0.969,1.348,0.559
169,Longwood,D1,0.709,1.002,1.413,0.882
170,Liberty,D1,0.709,0.869,1.226,0.857
171,Cleveland St.,D1,0.707,0.806,1.140,0.959
172,Northern Ill.,D1,0.706,0.751,1.065,0.993
173,IUPUI,D1,0.705,0.873,1.238,0.978
174,Marist,D1,0.700,1.026,1.465,0.943
175,Seattle Pacific,D2,0.697,0.699,1.003,0.571
176,Stetson,D1,0.693,0.720,1.038,0.943
177,Calvin,D3,0.688,0.745,1.083,0.391
178,Marshall,D1,0.688,0.754,1.097,1.029
179,Notre Dame (OH),D2,0.685,1.014,1.479,0.611
180,Young Harris,D2,0.680,0.919,1.350,0.629
181,USC Upstate,D1,0.675,1.013,1.501,0.819
182,Central Conn. St.,D1,0.673,0.946,1.406,0.930
183,Merrimack,D2,0.670,0.903,1.347,0.590
184,Portland,D1,0.665,0.919,1.383,1.051
185,Lipscomb,D1,0.664,0.911,1.371,0.924
186,Milwaukee,D1,0.663,0.660,0.995,0.961
187,Cal Poly Pomona,D2,0.660,0.807,1.224,0.620
188,Appalachian St.,D1,0.657,0.681,1.036,0.877
189,Amherst,D3,0.655,0.676,1.033,0.486
190,Millersville,D2,0.655,0.729,1.113,0.557
191,Cal St. Dom. Hills,D2,0.644,0.967,1.500,0.615
192,Lander,D2,0.644,0.801,1.243,0.576
193,Colorado Mesa,D2,0.639,0.709,1.111,0.600
194,James Madison,D1,0.632,0.743,1.176,0.992
195,Manhattan,D1,0.629,0.764,1.216,0.953
196,NJIT,D1,0.626,0.721,1.152,0.893
197,Davidson,D1,0.625,0.770,1.232,0.988
198,Wingate,D2,0.624,0.774,1.240,0.590
199,UMKC,D1,0.623,0.969,1.554,1.007
200,Saint Leo,D2,0.618,0.985,1.595,0.680
201,Campbell,D1,0.612,1.149,1.879,0.943
202,St. Lawrence,D3,0.610,0.610,1.000,0.483
203,LIU Post,D2,0.601,1.063,1.769,0.587
204,Pittsburgh,D1,0.593,0.688,1.160,1.030
205,UNC Asheville,D1,0.590,0.924,1.566,0.978
206,Adelphi,D2,0.587,0.766,1.305,0.600
207,Quinnipiac,D1,0.577,0.657,1.139,0.978
208,Penn,D1,0.575,0.723,1.257,1.024
209,La Salle,D1,0.572,0.806,1.408,0.902
210,Cal St. L.A.,D2,0.570,0.667,1.169,0.586
211,Urbana,D2,0.570,0.863,1.513,0.604
212,Cedarville,D2,0.557,0.877,1.574,0.545
213,UIndy,D2,0.553,0.573,1.037,0.571
214,Rogers St.,D2,0.550,0.607,1.104,0.540
215,Jacksonville,D1,0.544,0.890,1.636,0.976
216,Carson-Newman,D2,0.544,0.960,1.766,0.571
217,Lynn,D2,0.539,1.025,1.903,0.614
218,Cornell,D1,0.535,0.584,1.091,0.967
219,Rockhurst,D2,0.535,0.744,1.389,0.568
220,Fairleigh Dickinson,D1,0.533,0.920,1.724,1.005
221,Memphis,D1,0.532,0.736,1.385,1.058
222,Northeastern St.,D2,0.529,0.919,1.736,0.532
223,IPFW,D1,0.526,0.896,1.702,0.918
224,Fresno Pacific,D2,0.525,0.955,1.821,0.544
225,Limestone,D2,0.524,1.084,2.069,0.564
226,Belmont,D1,0.523,0.738,1.409,0.936
227,Montclair St.,D3,0.510,0.901,1.766,0.459
228,Seton Hall,D1,0.506,0.881,1.742,1.118
229,Flagler,D2,0.499,0.882,1.768,0.654
230,Point Loma,D2,0.499,0.608,1.220,0.619
231,Notre Dame de Namur,D2,0.495,0.601,1.212,0.566
232,Dixie St.,D2,0.494,0.529,1.072,0.527
233,Yale,D1,0.494,0.793,1.605,0.979
234,Francis Marion,D2,0.493,0.832,1.688,0.578
235,Simon Fraser,D2,0.482,0.666,1.382,0.576
236,Trinity (TX),D3,0.481,0.698,1.453,0.396
237,Lincoln Memorial,D2,0.477,0.790,1.656,0.575
238,Niagara,D1,0.471,0.752,1.596,0.948
239,Metro St.,D2,0.470,0.665,1.414,0.578
240,Tiffin,D2,0.470,0.636,1.353,0.599
241,Barry,D2,0.469,0.816,1.742,0.645
242,Philadelphia U.,D2,0.467,0.589,1.261,0.556
243,SUNY Oneonta,D3,0.466,0.612,1.315,0.485
244,Kenyon,D3,0.464,0.674,1.454,0.416
245,Loras,D3,0.462,0.763,1.654,0.507
246,Frank. & Marsh.,D3,0.462,0.650,1.406,0.448
247,Middlebury,D3,0.459,0.642,1.398,0.464
248,Massachusetts,D1,0.458,0.711,1.553,0.969
249,Whitworth,D3,0.456,0.646,1.418,0.388
250,Le Moyne,D2,0.453,0.741,1.637,0.578
251,Case,D3,0.446,0.625,1.402,0.429
252,Drexel,D1,0.445,0.668,1.500,0.994
253,Post,D2,0.444,0.683,1.538,0.604
254,Fla. Atlantic,D1,0.438,0.630,1.437,1.055
255,Pacific,D1,0.435,0.575,1.322,1.018
256,Florida Tech,D2,0.435,0.823,1.890,0.643
257,Haverford,D3,0.432,0.817,1.893,0.486
258,Lycoming,D3,0.431,0.661,1.535,0.422
259,West Va. Wesleyan,D2,0.430,0.661,1.536,0.631
260,West Ala.,D2,0.430,0.602,1.399,0.594
261,Gardner-Webb,D1,0.429,0.877,2.044,0.996
262,West Tex. A&M,D2,0.428,0.734,1.714,0.618
263,MIT,D3,0.426,0.677,1.591,0.418
264,Slippery Rock,D2,0.424,0.704,1.659,0.560
265,Rowan,D3,0.421,0.741,1.762,0.479
266,Fort Lewis,D2,0.420,0.682,1.624,0.591
267,Tufts,D3,0.419,0.461,1.100,0.520
268,Lee,D2,0.418,0.934,2.234,0.554
269,Saint Joseph's,D1,0.413,0.658,1.594,0.936
270,Northwest Nazarene,D2,0.411,0.608,1.481,0.568
271,Upper Iowa,D2,0.408,0.603,1.480,0.508
272,Wis.-Whitewater,D3,0.400,0.648,1.620,0.493
273,Evansville,D1,0.400,0.918,2.297,0.977
274,Fort Hays St.,D2,0.396,0.728,1.838,0.605
275,Clayton St.,D2,0.394,0.676,1.715,0.619
276,St. Scholastica,D3,0.392,0.897,2.288,0.333
277,Messiah,D3,0.390,0.688,1.763,0.464
278,Lake Erie,D2,0.387,0.798,2.060,0.615
279,Rollins,D2,0.386,0.923,2.393,0.678
280,S.C. Aiken,D2,0.385,0.746,1.935,0.619
281,Missouri S&T,D2,0.383,0.650,1.699,0.582
282,Tusculum,D2,0.376,0.553,1.471,0.579
283,Ohio Wesleyan,D3,0.374,0.719,1.925,0.450
284,Wheaton (IL),D3,0.374,0.663,1.771,0.479
285,Occidental,D3,0.374,0.532,1.422,0.388
286,NYIT,D2,0.373,0.628,1.682,0.539
287,Quincy,D2,0.373,0.832,2.228,0.575
288,Wheeling Jesuit,D2,0.373,0.656,1.756,0.627
289,Southern Conn. St.,D2,0.370,0.563,1.522,0.584
290,Mercyhurst,D2,0.370,0.640,1.732,0.620
291,Bowdoin,D3,0.369,0.485,1.313,0.461
292,Wis.-Oshkosh,D3,0.368,0.503,1.366,0.454
293,Lindenwood (MO),D2,0.368,0.747,2.030,0.600
294,Tampa,D2,0.363,0.633,1.745,0.637
295,Hawaii Pacific,D2,0.362,0.710,1.961,0.537
296,UC-Colo. Springs,D2,0.359,0.596,1.658,0.564
297,UMass Boston,D3,0.359,0.716,1.995,0.438
298,Loyola Maryland,D1,0.358,0.552,1.540,1.047
299,SUNY Cortland,D3,0.357,0.679,1.902,0.469
300,Lenoir-Rhyne,D2,0.356,0.671,1.886,0.589
301,Mo.-St. Louis,D2,0.354,0.550,1.555,0.560
302,Thomas More,D3,0.351,0.773,2.201,0.395
303,Eastern Ill.,D1,0.347,0.744,2.142,0.962
304,Alderson Broaddus,D2,0.347,0.517,1.490,0.575
305,Bloomsburg,D2,0.345,0.572,1.656,0.545
306,Sonoma St.,D2,0.343,0.594,1.734,0.642
307,Colorado St.-Pueblo,D2,0.343,0.747,2.180,0.563
308,Bentley,D2,0.342,0.594,1.735,0.603
309,Central Ark.,D1,0.342,0.715,2.089,0.956
310,California (PA),D2,0.341,0.664,1.947,0.578
311,Macalester,D3,0.341,0.569,1.668,0.457
312,Hobart,D3,0.340,0.473,1.390,0.450
313,Franklin Pierce,D2,0.338,0.720,2.130,0.590
314,Mont. St. Billings,D2,0.337,0.597,1.772,0.586
315,Concordia Wisconsin,D3,0.337,0.567,1.682,0.374
316,San Fran. St.,D2,0.336,0.377,1.123,0.574
317,Anderson (SC),D2,0.336,0.701,2.088,0.592
318,Howard,D1,0.335,0.790,2.360,0.977
319,Eckerd,D2,0.334,0.561,1.682,0.666
320,Stockton,D3,0.334,0.538,1.612,0.463
321,Plattsburgh St.,D3,0.334,0.610,1.827,0.462
322,Washington-St. Louis,D3,0.333,0.561,1.688,0.451
323,Wash. & Lee,D3,0.331,0.510,1.539,0.402
324,Ala.-Huntsville,D2,0.330,0.631,1.912,0.566
325,Sacred Heart,D1,0.329,0.655,1.994,0.992
326,Kean,D3,0.328,0.582,1.773,0.408
327,Stevens,D3,0.327,0.629,1.925,0.431
328,Colorado Col.,D3,0.327,0.581,1.778,0.397
329,Endicott,D3,0.326,0.465,1.428,0.428
330,Springfield,D3,0.325,0.535,1.648,0.362
331,Wesleyan (CT),D3,0.321,0.594,1.848,0.538
332,Brockport,D3,0.321,0.484,1.505,0.430
333,Texas-Dallas,D3,0.320,0.510,1.594,0.360
334,Pacific Lutheran,D3,0.315,0.606,1.926,0.421
335,MSOE,D3,0.315,0.745,2.366,0.426
336,BYU-Hawaii,D2,0.314,0.466,1.483,0.554
337,Bellarmine,D2,0.314,0.540,1.721,0.571
338,West Florida,D2,0.311,0.555,1.783,0.534
339,Elizabethtown,D3,0.310,0.540,1.742,0.398
340,Ohio Northern,D3,0.309,0.558,1.805,0.391
341,Williams,D3,0.309,0.606,1.961,0.558
342,Wis.-Parkside,D2,0.305,0.561,1.841,0.595
343,West Chester,D2,0.303,0.589,1.942,0.589
344,St. Mary's (TX),D2,0.302,0.548,1.816,0.623
345,Newman,D2,0.300,0.661,2.207,0.601
346,Roberts Wesleyan,D2,0.297,0.730,2.457,0.533
347,Southern Ind.,D2,0.297,0.591,1.991,0.560
348,California Baptist,D2,0.297,0.563,1.893,0.593
349,Montevallo,D2,0.297,0.520,1.753,0.616
350,Findlay,D2,0.296,0.712,2.407,0.607
351,St. Thomas (MN),D3,0.296,0.596,2.012,0.459
352,Lees-McRae,D2,0.292,0.565,1.932,0.576
353,Bloomfield,D2,0.292,0.655,2.240,0.551
354,Frostburg St.,D3,0.291,0.491,1.692,0.388
355,Tex. A&M Int'l,D2,0.290,0.545,1.877,0.666
356,Bridgeport,D2,0.289,0.606,2.098,0.580
357,Bridgewater St.,D3,0.288,0.439,1.528,0.392
358,Chowan,D2,0.287,0.558,1.942,0.514
359,Chico St.,D2,0.285,0.500,1.758,0.577
360,North Park,D3,0.285,0.618,2.171,0.459
361,Rutgers-Camden,D3,0.284,0.545,1.917,0.484
362,Cal St. San B'dino,D2,0.284,0.521,1.839,0.637
363,Wartburg,D3,0.283,0.589,2.078,0.433
364,Davis & Elkins,D2,0.283,0.439,1.554,0.563
365,Brandeis,D3,0.282,0.391,1.385,0.514
366,Eastern Conn. St.,D3,0.282,0.450,1.594,0.412
367,Rensselaer,D3,0.281,0.463,1.650,0.475
368,Westminster (MO),D3,0.280,0.590,2.109,0.308
369,Knox,D3,0.276,0.628,2.274,0.326
370,Dominican (NY),D2,0.274,0.528,1.927,0.593
371,Truman,D2,0.274,0.538,1.966,0.590
372,Skidmore,D3,0.273,0.399,1.462,0.448
373,Christian Bros.,D2,0.272,0.554,2.038,0.539
374,Maryville (MO),D2,0.272,0.365,1.346,0.552
375,Molloy,D2,0.271,0.787,2.900,0.546
376,Dickinson,D3,0.269,0.587,2.180,0.451
377,Dubuque,D3,0.268,0.581,2.173,0.459
378,Oberlin,D3,0.268,0.529,1.972,0.434
379,Mount Olive,D2,0.266,0.543,2.041,0.543
380,Shorter,D2,0.265,0.552,2.082,0.572
381,Queens (NC),D2,0.264,0.613,2.322,0.594
382,Vassar,D3,0.263,0.562,2.138,0.487
383,Carnegie Mellon,D3,0.262,0.671,2.565,0.436
384,Stonehill,D2,0.262,0.662,2.529,0.564
385,Cal St. Monterey Bay,D2,0.261,0.568,2.174,0.632
386,WPI,D3,0.261,0.393,1.508,0.406
387,Concordia (NY),D2,0.260,0.565,2.172,0.551
388,Lubbock Christian,D2,0.259,0.596,2.306,0.593
389,Dominican (IL),D3,0.256,0.375,1.462,0.412
390,Mercy,D2,0.256,0.528,2.061,0.557
391,Chicago,D3,0.256,0.447,1.748,0.509
392,John Carroll,D3,0.255,0.572,2.245,0.415
393,Carleton,D3,0.255,0.473,1.858,0.454
394,Drury,D2,0.254,0.470,1.852,0.588
395,Johnson & Wales (RI),D3,0.252,0.598,2.367,0.360
396,East Stroudsburg,D2,0.250,0.585,2.344,0.516
397,Saint Rose,D2,0.250,0.540,2.163,0.577
398,Oglethorpe,D3,0.249,0.525,2.112,0.373
399,Eastern N.M.,D2,0.248,0.607,2.452,0.579
400,Georgian Court,D2,0.248,0.736,2.964,0.574
401,Lynchburg,D3,0.248,0.456,1.836,0.388
402,Mississippi Col.,D2,0.245,0.568,2.321,0.522
403,McKendree,D2,0.242,0.501,2.068,0.563
404,Salisbury,D3,0.241,0.408,1.694,0.427
405,UC San Diego,D2,0.241,0.413,1.713,0.600
406,St. Olaf,D3,0.240,0.565,2.361,0.462
407,Manhattanville,D3,0.240,0.391,1.632,0.400
408,Wentworth,D3,0.240,0.467,1.941,0.421
409,Eastern,D3,0.238,0.434,1.825,0.378
410,Trevecca Nazarene,D2,0.237,0.612,2.583,0.553
411,Gordon,D3,0.236,0.443,1.878,0.432
412,Penn St.-Behrend,D3,0.235,0.485,2.062,0.333
