date,site,team,div,t_score,opp,div,o_score
2015-11-22,home,Akron,D1,2.2,Rutgers,D1,1.5
2015-11-21,home,Amherst,D3,1.2,Lycoming,D3,0.7
2015-11-21,neutral,Brandeis,D3,0.6,Trinity (TX),D3,1.2
2015-11-21,neutral,Calvin,D3,1.2,Frank. & Marsh.,D3,0.7
2015-11-22,home,Clemson,D1,1.8,Elon,D1,0.8
2015-11-22,home,Creighton,D1,2.0,Drake,D1,0.7
2015-11-22,home,Denver,D1,1.1,SMU,D1,0.7
2015-11-21,neutral,Frank. & Marsh.,D3,0.7,Calvin,D3,1.2
2015-11-22,home,Georgetown,D1,1.5,Hofstra,D1,0.7
2015-11-21,home,Haverford,D3,1.2,St. Lawrence,D3,1.2
2015-11-22,home,Indiana,D1,1.0,UConn,D1,0.6
2015-11-21,home,Kenyon,D3,1.2,Tufts,D3,0.8
2015-11-21,home,Loras,D3,2.2,DePauw,D3,0.9
2015-11-22,home,Maryland,D1,1.4,Virginia,D1,0.8
2015-11-21,neutral,MIT,D3,0.9,SUNY Oneonta,D3,1.3
2015-11-22,home,North Carolina,D1,1.2,Coastal Caro.,D1,0.7
2015-11-22,home,Notre Dame,D1,1.8,Tulsa,D1,0.8
2015-11-22,home,Ohio St.,D1,1.5,Dayton,D1,1.3
2015-11-22,home,Seattle,D1,2.3,UCLA,D1,1.5
2015-11-22,home,South Fla.,D1,1.4,Boston College,D1,1.0
2015-11-22,home,Stanford,D1,1.4,Santa Clara,D1,0.6
2015-11-21,neutral,St. Olaf,D3,1.1,Wheaton (IL),D3,1.4
2015-11-21,neutral,SUNY Oneonta,D3,1.3,MIT,D3,0.9
2015-11-22,home,Syracuse,D1,1.2,Dartmouth,D1,0.7
2015-11-21,neutral,Trinity (TX),D3,1.2,Brandeis,D3,0.6
2015-11-22,home,UC Santa Barbara,D1,2.0,South Carolina,D1,1.2
2015-11-22,home,Wake Forest,D1,1.4,Charlotte,D1,0.7
2015-11-21,neutral,Wheaton (IL),D3,1.4,St. Olaf,D3,1.1
