game_id	section_id	team_id	team_name	team_url	period_scores
4157109	1	509	Northwestern	http://stats.ncaa.org/team/509/12440	[0, 0, 0]
4157111	0	562	Quinnipiac	http://stats.ncaa.org/team/562/12440	[0, 1, 0, 1]
4157111	1	367	Louisville	http://stats.ncaa.org/team/367/12440	[0, 1, 1, 2]
4157113	0	97	Cal St. Fullerton	http://stats.ncaa.org/team/97/12440	[0, 0, 0, 0]
4157113	1	110	UCLA	http://stats.ncaa.org/team/110/12440	[0, 0, 1, 1]
4157116	0	473	New Mexico	http://stats.ncaa.org/team/473/12440	[0, 0, 0]
4157116	1	306	Indiana	http://stats.ncaa.org/team/306/12440	[0, 1, 1]
4157117	0	109	UC Irvine	http://stats.ncaa.org/team/109/12440	[0, 1, 1]
4157117	1	306	Indiana	http://stats.ncaa.org/team/306/12440	[1, 2, 3]
4157121	0	361	LIU Brooklyn	http://stats.ncaa.org/team/361/12440	[1, 0, 1]
4157121	1	639	Siena	http://stats.ncaa.org/team/639/12440	[2, 2, 4]
4157123	0	534	Pacific	http://stats.ncaa.org/team/534/12440	[1, 1, 2]
4157123	1	630	San Jose St.	http://stats.ncaa.org/team/630/12440	[1, 2, 3]
4157138	0	1320	Presbyterian	http://stats.ncaa.org/team/1320/12440	[0, 0, 0]
4157138	1	10411	USC Upstate	http://stats.ncaa.org/team/10411/12440	[1, 0, 1]
4157140	0	23	American	http://stats.ncaa.org/team/23/12440	[1, 0, 0, 0, 1]
4157140	1	651	South Fla.	http://stats.ncaa.org/team/651/12440	[0, 1, 0, 0, 1]
4157142	0	418	Michigan	http://stats.ncaa.org/team/418/12440	[2, 0, 0, 0, 2]
4157142	1	28755	FGCU	http://stats.ncaa.org/team/28755/12440	[0, 2, 0, 0, 2]
4157144	0	735	Valparaiso	http://stats.ncaa.org/team/735/12440	[0, 0, 0, 0, 0]
4157144	1	660	SIUE	http://stats.ncaa.org/team/660/12440	[0, 0, 0, 0, 0]
4157161	0	503	Northern Ill.	http://stats.ncaa.org/team/503/12440	[0, 0, 0]
4157161	1	387	Marquette	http://stats.ncaa.org/team/387/12440	[2, 2, 4]
4157165	0	635	Seton Hall	http://stats.ncaa.org/team/635/12440	[2, 1, 3]
4157165	1	617	Saint Peter's	http://stats.ncaa.org/team/617/12440	[1, 0, 1]
4157166	0	369	Loyola Maryland	http://stats.ncaa.org/team/369/12440	[0, 0, 0]
4157166	1	600	Saint Francis (PA)	http://stats.ncaa.org/team/600/12440	[1, 1, 2]
4157167	0	2743	Incarnate Word	http://stats.ncaa.org/team/2743/12440	[0, 0, 0]
4157167	1	663	SMU	http://stats.ncaa.org/team/663/12440	[0, 3, 3]
4157168	0	173	Davidson	http://stats.ncaa.org/team/173/12440	[0, 0, 0]
4157168	1	2915	Wofford	http://stats.ncaa.org/team/2915/12440	[1, 1, 2]
4157217	0	738	Vermont	http://stats.ncaa.org/team/738/12440	[1, 1, 2]
4157217	1	127	Central Conn. St.	http://stats.ncaa.org/team/127/12440	[0, 0, 0]
4157218	0	272	Hartford	http://stats.ncaa.org/team/272/12440	[0, 0, 0]
4157218	1	392	Maryland	http://stats.ncaa.org/team/392/12440	[2, 3, 5]
4157226	0	30174	Daemen	http://stats.ncaa.org/team/30174/12440	[0, 0, 0]
4157226	1	86	Buffalo	http://stats.ncaa.org/team/86/12440	[4, 5, 9]
4157256	0	236	Fordham	http://stats.ncaa.org/team/236/12440	[0, 1, 0, 0, 1]
4157256	1	391	UMBC	http://stats.ncaa.org/team/391/12440	[0, 1, 0, 0, 1]
4157259	0	184	Detroit	http://stats.ncaa.org/team/184/12440	[0, 1, 1]
4157259	1	388	Marshall	http://stats.ncaa.org/team/388/12440	[0, 3, 3]
4157260	0	253	Ga. Southern	http://stats.ncaa.org/team/253/12440	[2, 2, 4]
4157260	1	287	Houston Baptist	http://stats.ncaa.org/team/287/12440	[1, 0, 1]
4157261	0	456	UNC Asheville	http://stats.ncaa.org/team/456/12440	[0, 1, 1]
4157261	1	193	Duke	http://stats.ncaa.org/team/193/12440	[1, 4, 5]
4157281	0	175	Dayton	http://stats.ncaa.org/team/175/12440	[0, 0, 0]
4157281	1	148	Cleveland St.	http://stats.ncaa.org/team/148/12440	[1, 2, 3]
4157282	0	355	Liberty	http://stats.ncaa.org/team/355/12440	[1, 4, 5]
4157282	1	741	VMI	http://stats.ncaa.org/team/741/12440	[0, 2, 2]
4157301	0	406	Mercer	http://stats.ncaa.org/team/406/12440	[1, 1, 0, 1, 3]
4157301	1	648	South Carolina	http://stats.ncaa.org/team/648/12440	[0, 2, 0, 0, 2]
4157317	0	194	Duquesne	http://stats.ncaa.org/team/194/12440	[0, 0, 0]
4157317	1	334	Kentucky	http://stats.ncaa.org/team/334/12440	[0, 1, 1]
4157337	0	342	Lafayette	http://stats.ncaa.org/team/342/12440	[0, 0, 0]
4157337	1	14	Albany (NY)	http://stats.ncaa.org/team/14/12440	[1, 0, 1]
4157356	0	590	Sacred Heart	http://stats.ncaa.org/team/590/12440	[1, 1, 2]
4157356	1	310	Iona	http://stats.ncaa.org/team/310/12440	[0, 1, 1]
4157382	0	191	Drexel	http://stats.ncaa.org/team/191/12440	[0, 0, 0]
4157382	1	340	La Salle	http://stats.ncaa.org/team/340/12440	[0, 1, 1]
4157388	0	576	Rider	http://stats.ncaa.org/team/576/12440	[0, 1, 1, 2]
4157388	1	739	Villanova	http://stats.ncaa.org/team/739/12440	[0, 1, 0, 1]
4157391	0	2699	IUPUI	http://stats.ncaa.org/team/2699/12440	[1, 1, 2]
4157391	1	87	Butler	http://stats.ncaa.org/team/87/12440	[2, 2, 4]
4157392	0	639	Siena	http://stats.ncaa.org/team/639/12440	[1, 0, 1]
4157392	1	469	New Hampshire	http://stats.ncaa.org/team/469/12440	[2, 0, 2]
4157400	0	290	Howard	http://stats.ncaa.org/team/290/12440	[0, 0, 0]
4157400	1	222	Fairleigh Dickinson	http://stats.ncaa.org/team/222/12440	[2, 2, 4]
4157439	0	273	Hartwick	http://stats.ncaa.org/team/273/12440	[1, 0, 1]
4157439	1	386	Marist	http://stats.ncaa.org/team/386/12440	[2, 1, 3]
4157459	0	617	Saint Peter's	http://stats.ncaa.org/team/617/12440	[0, 0, 0]
4157459	1	603	St. John's (NY)	http://stats.ncaa.org/team/603/12440	[1, 1, 2]
4157476	0	2707	UMKC	http://stats.ncaa.org/team/2707/12440	[0, 0, 0]
4157476	1	719	Tulsa	http://stats.ncaa.org/team/719/12440	[1, 2, 3]
4157498	0	248	George Mason	http://stats.ncaa.org/team/248/12440	[1, 1, 2]
4157498	1	198	ETSU	http://stats.ncaa.org/team/198/12440	[2, 2, 4]
4157516	0	244	Furman	http://stats.ncaa.org/team/244/12440	[0, 1, 1]
4157516	1	231	FIU	http://stats.ncaa.org/team/231/12440	[0, 0, 0]
4157518	0	471	NJIT	http://stats.ncaa.org/team/471/12440	[0, 1, 1]
4157518	1	381	Manhattan	http://stats.ncaa.org/team/381/12440	[0, 0, 0]
4157536	0	149	Coastal Caro.	http://stats.ncaa.org/team/149/12440	[0, 1, 1]
4157536	1	786	William & Mary	http://stats.ncaa.org/team/786/12440	[1, 1, 2]
4157537	0	184	Detroit	http://stats.ncaa.org/team/184/12440	[0, 0, 0, 0, 0]
4157537	1	545	Pittsburgh	http://stats.ncaa.org/team/545/12440	[0, 0, 0, 0, 0]
4157619	0	253	Ga. Southern	http://stats.ncaa.org/team/253/12440	[0, 0, 0]
4157619	1	536	UTRGV	http://stats.ncaa.org/team/536/12440	[0, 1, 1]
4157636	0	220	Fairfield	http://stats.ncaa.org/team/220/12440	[0, 1, 0, 0, 1]
4157636	1	536	UTRGV	http://stats.ncaa.org/team/536/12440	[1, 0, 0, 0, 1]
4157864	0	153	Colgate	http://stats.ncaa.org/team/153/12440	[0, 0, 0]
4157864	1	688	Syracuse	http://stats.ncaa.org/team/688/12440	[1, 2, 3]
4157898	0	439	Monmouth	http://stats.ncaa.org/team/439/12440	[1, 0, 0, 0, 1]
4157898	1	272	Hartford	http://stats.ncaa.org/team/272/12440	[1, 0, 0, 0, 1]
4157953	0	527	Oral Roberts	http://stats.ncaa.org/team/527/12440	[0, 0, 0]
4157953	1	260	Gonzaga	http://stats.ncaa.org/team/260/12440	[0, 1, 1]
4157977	0	629	San Francisco	http://stats.ncaa.org/team/629/12440	[0, 2, 2]
4157977	1	94	CSU Bakersfield	http://stats.ncaa.org/team/94/12440	[0, 1, 1]
4158089	0	756	Washington	http://stats.ncaa.org/team/756/12440	[1, 1, 2]
4158089	1	610	St. Mary's (CA)	http://stats.ncaa.org/team/610/12440	[1, 0, 1]
4158391	0	108	UC Davis	http://stats.ncaa.org/team/108/12440	[2, 0, 2]
4158391	1	534	Pacific	http://stats.ncaa.org/team/534/12440	[0, 0, 0]
4158520	0	683	Stony Brook	http://stats.ncaa.org/team/683/12440	[0, 0, 0]
4158520	1	86	Buffalo	http://stats.ncaa.org/team/86/12440	[1, 2, 3]
4158607	0	794	Green Bay	http://stats.ncaa.org/team/794/12440	[0, 0, 0]
4158607	1	201	Eastern Ill.	http://stats.ncaa.org/team/201/12440	[1, 1, 2]
4158703	0	97	Cal St. Fullerton	http://stats.ncaa.org/team/97/12440	[0, 2, 0, 0, 2]
4158703	1	738	Vermont	http://stats.ncaa.org/team/738/12440	[1, 1, 0, 1, 3]
4158786	0	158	Columbia	http://stats.ncaa.org/team/158/12440	[0, 1, 1]
4158786	1	418	Michigan	http://stats.ncaa.org/team/418/12440	[0, 0, 0]
4158838	0	183	Denver	http://stats.ncaa.org/team/183/12440	[0, 2, 2]
4158838	1	509	Northwestern	http://stats.ncaa.org/team/509/12440	[0, 1, 1]
4158876	0	14927	Belmont	http://stats.ncaa.org/team/14927/12440	[0, 0, 0]
4158876	1	404	Memphis	http://stats.ncaa.org/team/404/12440	[0, 4, 4]
4158882	0	219	Evansville	http://stats.ncaa.org/team/219/12440	[1, 1, 2]
4158882	1	30024	Utah Valley	http://stats.ncaa.org/team/30024/12440	[2, 2, 4]
4158890	0	406	Mercer	http://stats.ncaa.org/team/406/12440	[0, 0, 0]
4158890	1	792	Winthrop	http://stats.ncaa.org/team/792/12440	[0, 2, 2]
4158974	0	285	Holy Cross	http://stats.ncaa.org/team/285/12440	[0, 1, 1]
4158974	1	556	Providence	http://stats.ncaa.org/team/556/12440	[1, 1, 2]
4159001	0	317	James Madison	http://stats.ncaa.org/team/317/12440	[0, 0, 0]
4159001	1	539	Penn St.	http://stats.ncaa.org/team/539/12440	[0, 1, 1]
4159009	0	590	Sacred Heart	http://stats.ncaa.org/team/590/12440	[0, 0, 0]
4159009	1	738	Vermont	http://stats.ncaa.org/team/738/12440	[2, 1, 3]
4159050	0	796	Wisconsin	http://stats.ncaa.org/team/796/12440	[0, 0, 0]
4159050	1	231	FIU	http://stats.ncaa.org/team/231/12440	[1, 0, 1]
4159052	0	253	Ga. Southern	http://stats.ncaa.org/team/253/12440	[0, 2, 2]
4159052	1	678	Stetson	http://stats.ncaa.org/team/678/12440	[0, 1, 1]
4159055	0	184	Detroit	http://stats.ncaa.org/team/184/12440	[1, 0, 0, 0, 1]
4159055	1	19651	High Point	http://stats.ncaa.org/team/19651/12440	[1, 0, 0, 0, 1]
4159064	0	388	Marshall	http://stats.ncaa.org/team/388/12440	[0, 0, 0]
4159064	1	71	Bowling Green	http://stats.ncaa.org/team/71/12440	[2, 1, 3]
4159075	0	23	American	http://stats.ncaa.org/team/23/12440	[1, 1, 0, 0, 2]
4159075	1	540	Penn	http://stats.ncaa.org/team/540/12440	[1, 1, 0, 0, 2]
4159106	0	503	Northern Ill.	http://stats.ncaa.org/team/503/12440	[0, 0, 0]
4159106	1	726	Navy	http://stats.ncaa.org/team/726/12440	[1, 1, 2]
4159115	0	81	Bryant	http://stats.ncaa.org/team/81/12440	[0, 0, 0]
4159115	1	80	Brown	http://stats.ncaa.org/team/80/12440	[0, 1, 1]
4159126	0	771	Western Ill.	http://stats.ncaa.org/team/771/12440	[1, 0, 1]
4159126	1	663	SMU	http://stats.ncaa.org/team/663/12440	[2, 0, 2]
4159140	0	482	Niagara	http://stats.ncaa.org/team/482/12440	[0, 0, 0]
4159140	1	229	Fla. Atlantic	http://stats.ncaa.org/team/229/12440	[0, 1, 1]
4159156	0	596	St. Bonaventure	http://stats.ncaa.org/team/596/12440	[0, 0, 0]
4159156	1	1068	Elon	http://stats.ncaa.org/team/1068/12440	[2, 4, 6]
4159157	0	387	Marquette	http://stats.ncaa.org/team/387/12440	[2, 2, 4]
4159157	1	302	Ill.-Chicago	http://stats.ncaa.org/team/302/12440	[1, 0, 1]
4159161	0	367	Louisville	http://stats.ncaa.org/team/367/12440	[2, 0, 2]
4159161	1	164	UConn	http://stats.ncaa.org/team/164/12440	[0, 0, 0]
4159171	0	562	Quinnipiac	http://stats.ncaa.org/team/562/12440	[1, 0, 1]
4159171	1	236	Fordham	http://stats.ncaa.org/team/236/12440	[0, 0, 0]
4159195	0	251	Georgetown	http://stats.ncaa.org/team/251/12440	[0, 1, 1]
4159195	1	392	Maryland	http://stats.ncaa.org/team/392/12440	[0, 2, 2]
4159199	0	505	Northern Ky.	http://stats.ncaa.org/team/505/12440	[0, 0, 0]
4159199	1	371	Loyola Chicago	http://stats.ncaa.org/team/371/12440	[0, 1, 1]
4159209	0	1320	Presbyterian	http://stats.ncaa.org/team/1320/12440	[0, 0, 0]
4159209	1	536	UTRGV	http://stats.ncaa.org/team/536/12440	[1, 0, 1]
4159210	0	107	California	http://stats.ncaa.org/team/107/12440	[1, 0, 1]
4159210	1	306	Indiana	http://stats.ncaa.org/team/306/12440	[0, 2, 2]
4159229	0	500	Northeastern	http://stats.ncaa.org/team/500/12440	[0, 0, 0, 1, 1]
4159229	1	606	Saint Joseph's	http://stats.ncaa.org/team/606/12440	[0, 0, 0, 0, 0]
4159250	0	189	Drake	http://stats.ncaa.org/team/189/12440	[0, 0, 0]
4159250	1	464	Omaha	http://stats.ncaa.org/team/464/12440	[1, 2, 3]
4159254	0		Huston-Tillotson		[0, 0, 0]
4159254	1	287	Houston Baptist	http://stats.ncaa.org/team/287/12440	[0, 1, 1]
4159273	0		Central Baptist		[0, 0, 0]
4159273	1	1004	Central Ark.	http://stats.ncaa.org/team/1004/12440	[2, 2, 4]
4159277	0	222	Fairleigh Dickinson	http://stats.ncaa.org/team/222/12440	[0, 0, 0]
4159277	1	72	Bradley	http://stats.ncaa.org/team/72/12440	[0, 1, 1]
4159329	0	518	Ohio St.	http://stats.ncaa.org/team/518/12440	[0, 0, 0]
4159329	1	551	Portland	http://stats.ncaa.org/team/551/12440	[0, 2, 2]
4159333	0	172	Dartmouth	http://stats.ncaa.org/team/172/12440	[1, 0, 0, 0, 1]
4159333	1	334	Kentucky	http://stats.ncaa.org/team/334/12440	[0, 1, 0, 0, 1]
4159343	0	630	San Jose St.	http://stats.ncaa.org/team/630/12440	[0, 0, 0]
4159343	1	528	Oregon St.	http://stats.ncaa.org/team/528/12440	[0, 3, 3]
4159346	0	627	San Diego	http://stats.ncaa.org/team/627/12440	[1, 1, 2]
4159346	1	104	UC Santa Barbara	http://stats.ncaa.org/team/104/12440	[3, 2, 5]
4159400	0	810	Wright St.	http://stats.ncaa.org/team/810/12440	[1, 0, 0, 1, 2]
4159400	1	140	Cincinnati	http://stats.ncaa.org/team/140/12440	[0, 1, 0, 0, 1]
4159427	0	812	Xavier	http://stats.ncaa.org/team/812/12440	[0, 1, 0, 0, 1]
4159427	1	746	Virginia	http://stats.ncaa.org/team/746/12440	[0, 1, 0, 0, 1]
4159428	0	5	Akron	http://stats.ncaa.org/team/5/12440	[0, 0, 0]
4159428	1	626	San Diego St.	http://stats.ncaa.org/team/626/12440	[0, 1, 1]
4159625	0	9	UAB	http://stats.ncaa.org/team/9/12440	[0, 2, 0, 0, 2]
4159625	1	459	UNCG	http://stats.ncaa.org/team/459/12440	[1, 1, 0, 0, 2]
4159671	0	28600	Lipscomb	http://stats.ncaa.org/team/28600/12440	[1, 0, 1]
4159671	1	254	Georgia St.	http://stats.ncaa.org/team/254/12440	[0, 4, 4]
4160178	0	741	VMI	http://stats.ncaa.org/team/741/12440	[0, 0, 0]
4160178	1	290	Howard	http://stats.ncaa.org/team/290/12440	[1, 1, 2]
4160323	0	148	Cleveland St.	http://stats.ncaa.org/team/148/12440	[0, 0, 0]
4160323	1	749	Wake Forest	http://stats.ncaa.org/team/749/12440	[1, 0, 1]
4160324	0	1014	Col. of Charleston	http://stats.ncaa.org/team/1014/12440	[1, 1, 2]
4160324	1	244	Furman	http://stats.ncaa.org/team/244/12440	[0, 0, 0]
4160346	0	660	SIUE	http://stats.ncaa.org/team/660/12440	[0, 0, 0]
4160346	1	87	Butler	http://stats.ncaa.org/team/87/12440	[1, 1, 2]
4160363	0	173	Davidson	http://stats.ncaa.org/team/173/12440	[0, 0, 0]
4160363	1	563	Radford	http://stats.ncaa.org/team/563/12440	[1, 1, 2]
4160407	0	363	Longwood	http://stats.ncaa.org/team/363/12440	[0, 1, 0, 0, 1]
4160407	1	248	George Mason	http://stats.ncaa.org/team/248/12440	[1, 0, 0, 0, 1]
4160455	0	469	New Hampshire	http://stats.ncaa.org/team/469/12440	[1, 1, 2]
4160455	1	572	Rhode Island	http://stats.ncaa.org/team/572/12440	[1, 0, 1]
4160849	0	651	South Fla.	http://stats.ncaa.org/team/651/12440	[1, 0, 1]
4160849	1	742	Virginia Tech	http://stats.ncaa.org/team/742/12440	[2, 2, 4]
4160994	0	683	Stony Brook	http://stats.ncaa.org/team/683/12440	[1, 0, 1]
4160994	1	116	Canisius	http://stats.ncaa.org/team/116/12440	[0, 0, 0]
4161010	0	273	Hartwick	http://stats.ncaa.org/team/273/12440	[2, 2, 4]
4161010	1	579	Robert Morris	http://stats.ncaa.org/team/579/12440	[0, 0, 0]
4161048	0	153	Colgate	http://stats.ncaa.org/team/153/12440	[2, 1, 3]
4161048	1	439	Monmouth	http://stats.ncaa.org/team/439/12440	[0, 0, 0]
4161095	0	287	Houston Baptist	http://stats.ncaa.org/team/287/12440	[1, 0, 1]
4161095	1	1320	Presbyterian	http://stats.ncaa.org/team/1320/12440	[1, 1, 2]
4161096	0	219	Evansville	http://stats.ncaa.org/team/219/12440	[0, 1, 1]
4161096	1	222	Fairleigh Dickinson	http://stats.ncaa.org/team/222/12440	[0, 0, 0]
4161118	0	596	St. Bonaventure	http://stats.ncaa.org/team/596/12440	[1, 1, 2]
4161118	1	19651	High Point	http://stats.ncaa.org/team/19651/12440	[1, 3, 4]
4161155	0	669	Missouri St.	http://stats.ncaa.org/team/669/12440	[0, 0, 0]
4161155	1	404	Memphis	http://stats.ncaa.org/team/404/12440	[1, 1, 2]
4161180	0	556	Providence	http://stats.ncaa.org/team/556/12440	[1, 0, 1]
4161180	1	81	Bryant	http://stats.ncaa.org/team/81/12440	[0, 0, 0]
4161229	0	14927	Belmont	http://stats.ncaa.org/team/14927/12440	[0, 1, 0, 0, 1]
4161229	1	175	Dayton	http://stats.ncaa.org/team/175/12440	[0, 1, 0, 1, 2]
4161237	0	388	Marshall	http://stats.ncaa.org/team/388/12440	[0, 1, 1]
4161237	1	201	Eastern Ill.	http://stats.ncaa.org/team/201/12440	[0, 0, 0]
4161238	0	587	Rutgers	http://stats.ncaa.org/team/587/12440	[0, 0, 0]
4161238	1	458	Charlotte	http://stats.ncaa.org/team/458/12440	[2, 3, 5]
4161251	0	503	Northern Ill.	http://stats.ncaa.org/team/503/12440	[0, 1, 0, 0, 1]
4161251	1	391	UMBC	http://stats.ncaa.org/team/391/12440	[0, 1, 0, 0, 1]
4161255	0	771	Western Ill.	http://stats.ncaa.org/team/771/12440	[0, 1, 1]
4161255	1	735	Valparaiso	http://stats.ncaa.org/team/735/12440	[1, 2, 3]
4161264	0	792	Winthrop	http://stats.ncaa.org/team/792/12440	[0, 0, 1, 1]
4161264	1	2915	Wofford	http://stats.ncaa.org/team/2915/12440	[0, 0, 0, 0]
4161265	0	739	Villanova	http://stats.ncaa.org/team/739/12440	[1, 1, 2]
4161265	1	67	Boston College	http://stats.ncaa.org/team/67/12440	[0, 1, 1]
4161277	0	14	Albany (NY)	http://stats.ncaa.org/team/14/12440	[0, 0, 0]
4161277	1	371	Loyola Chicago	http://stats.ncaa.org/team/371/12440	[0, 3, 3]
4161285	0	361	LIU Brooklyn	http://stats.ncaa.org/team/361/12440	[0, 0, 0]
4161285	1	738	Vermont	http://stats.ncaa.org/team/738/12440	[0, 3, 3]
4161320	0	1356	Seattle	http://stats.ncaa.org/team/1356/12440	[0, 2, 2]
4161320	1	260	Gonzaga	http://stats.ncaa.org/team/260/12440	[2, 2, 4]
4161337	0	630	San Jose St.	http://stats.ncaa.org/team/630/12440	[0, 1, 0, 1]
4161337	1	551	Portland	http://stats.ncaa.org/team/551/12440	[1, 0, 1, 2]
4161413	0	183	Denver	http://stats.ncaa.org/team/183/12440	[1, 1, 2]
4161413	1	302	Ill.-Chicago	http://stats.ncaa.org/team/302/12440	[0, 1, 1]
4161414	0	674	Stanford	http://stats.ncaa.org/team/674/12440	[0, 0, 0, 0, 0]
4161414	1	306	Indiana	http://stats.ncaa.org/team/306/12440	[0, 0, 0, 0, 0]
4161422	0	184	Detroit	http://stats.ncaa.org/team/184/12440	[0, 0, 0]
4161422	1	1068	Elon	http://stats.ncaa.org/team/1068/12440	[1, 0, 1]
4161423	0	2711	North Florida	http://stats.ncaa.org/team/2711/12440	[1, 2, 3]
4161423	1	490	North Carolina St.	http://stats.ncaa.org/team/490/12440	[2, 0, 2]
4161425	0	545	Pittsburgh	http://stats.ncaa.org/team/545/12440	[3, 1, 4]
4161425	1	606	Saint Joseph's	http://stats.ncaa.org/team/606/12440	[0, 1, 1]
4161429	0	30024	Utah Valley	http://stats.ncaa.org/team/30024/12440	[1, 0, 1]
4161429	1	72	Bradley	http://stats.ncaa.org/team/72/12440	[0, 0, 0]
4161439	0	719	Tulsa	http://stats.ncaa.org/team/719/12440	[1, 0, 0, 0, 1]
4161439	1	609	Saint Louis	http://stats.ncaa.org/team/609/12440	[0, 1, 0, 0, 1]
4161458	0	111	UC Riverside	http://stats.ncaa.org/team/111/12440	[0, 1, 1]
4161458	1	631	Santa Clara	http://stats.ncaa.org/team/631/12440	[0, 0, 0]
4161464	0	603	St. John's (NY)	http://stats.ncaa.org/team/603/12440	[0, 2, 0, 0, 2]
4161464	1	688	Syracuse	http://stats.ncaa.org/team/688/12440	[1, 1, 0, 1, 3]
4161480	0	23	American	http://stats.ncaa.org/team/23/12440	[0, 3, 3]
4161480	1	663	SMU	http://stats.ncaa.org/team/663/12440	[1, 0, 1]
4161484	0	97	Cal St. Fullerton	http://stats.ncaa.org/team/97/12440	[1, 0, 1]
4161484	1	631	Santa Clara	http://stats.ncaa.org/team/631/12440	[1, 1, 2]
4161496	0	108	UC Davis	http://stats.ncaa.org/team/108/12440	[1, 0, 1]
4161496	1	629	San Francisco	http://stats.ncaa.org/team/629/12440	[1, 1, 2]
4161614	0	90	Cal Poly	http://stats.ncaa.org/team/90/12440	[0, 0, 0]
4161614	1	473	New Mexico	http://stats.ncaa.org/team/473/12440	[1, 1, 2]
4161626	0	62	Binghamton	http://stats.ncaa.org/team/62/12440	[1, 1, 0, 0, 2]
4161626	1	639	Siena	http://stats.ncaa.org/team/639/12440	[0, 2, 0, 0, 2]
4161642	0	101	CSUN	http://stats.ncaa.org/team/101/12440	[0, 0, 0]
4161642	1	473	New Mexico	http://stats.ncaa.org/team/473/12440	[1, 1, 2]
4161675	0	2699	IUPUI	http://stats.ncaa.org/team/2699/12440	[0, 0, 0]
4161675	1	774	Western Mich.	http://stats.ncaa.org/team/774/12440	[4, 2, 6]
4161677	0	572	Rhode Island	http://stats.ncaa.org/team/572/12440	[0, 1, 1]
4161677	1	599	St. Francis Brooklyn	http://stats.ncaa.org/team/599/12440	[0, 0, 0]
4161699	0	9	UAB	http://stats.ncaa.org/team/9/12440	[0, 0, 0, 0, 0]
